avg_order_value,total_spend,n_orders,avg_basket_size,unique_stores,coupon_usage_rate,avg_discount,weeks_active,order_per_week,push_group,period_number,avg_days_from_push,same_day_wakeup,used_deeper_discount,member_id,period_type,total_pushes,avg_push_discount,dormant_length
,,,,,,,,,1,3,,,,121975.0,dormant,20.0,,83.0
,,,,,,,,,1,3,,,,122612.0,dormant,67.0,,170.0
,,,,,,,,,1,3,,,,124451.0,dormant,6.0,,15.0
,,,,,,,,,1,3,,,,130838.0,dormant,6.0,,10.0
,,,,,,,,,1,3,,,,136378.0,dormant,26.0,,106.0
,,,,,,,,,1,3,,,,143007.0,dormant,46.0,,116.0
,,,,,,,,,1,3,,,,144822.0,dormant,11.0,,25.0
,,,,,,,,,1,3,,,,157995.0,dormant,25.0,,62.0
,,,,,,,,,1,3,,,,158771.0,dormant,28.0,,56.0
,,,,,,,,,1,3,,,,160370.0,dormant,69.0,,286.0
,,,,,,,,,1,3,,,,163866.0,dormant,36.0,,74.0
,,,,,,,,,1,3,,,,173096.0,dormant,14.0,,46.0
,,,,,,,,,1,3,,,,179882.0,dormant,20.0,,39.0
,,,,,,,,,1,3,,,,184017.0,dormant,4.0,,8.0
,,,,,,,,,1,3,,,,192350.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,194805.0,dormant,16.0,,60.0
,,,,,,,,,1,3,,,,194865.0,dormant,51.0,,254.0
,,,,,,,,,1,3,,,,199409.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,201526.0,dormant,15.0,,29.0
,,,,,,,,,1,3,,,,210805.0,dormant,11.0,,34.0
,,,,,,,,,1,3,,,,211328.0,dormant,2.0,,3.0
,,,,,,,,,1,3,,,,213147.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,230671.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,237795.0,dormant,42.0,,98.0
,,,,,,,,,1,3,,,,241290.0,dormant,13.0,,86.0
,,,,,,,,,1,3,,,,245959.0,dormant,116.0,,342.0
,,,,,,,,,1,3,,,,254057.0,dormant,15.0,,48.0
,,,,,,,,,1,3,,,,259804.0,dormant,2.0,,4.0
,,,,,,,,,1,3,,,,267717.0,dormant,3.0,,1.0
,,,,,,,,,1,3,,,,267961.0,dormant,52.0,,130.0
,,,,,,,,,1,3,,,,274472.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,276525.0,dormant,23.0,,59.0
,,,,,,,,,1,3,,,,277372.0,dormant,8.0,,18.0
,,,,,,,,,1,3,,,,290027.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,299953.0,dormant,9.0,,24.0
,,,,,,,,,1,3,,,,306206.0,dormant,10.0,,39.0
,,,,,,,,,1,3,,,,308838.0,dormant,15.0,,44.0
,,,,,,,,,1,3,,,,309951.0,dormant,17.0,,46.0
,,,,,,,,,1,3,,,,310288.0,dormant,40.0,,144.0
,,,,,,,,,1,3,,,,316722.0,dormant,6.0,,8.0
,,,,,,,,,1,3,,,,326629.0,dormant,5.0,,4.0
,,,,,,,,,1,3,,,,327499.0,dormant,4.0,,9.0
,,,,,,,,,1,3,,,,328104.0,dormant,39.0,,143.0
,,,,,,,,,1,3,,,,339797.0,dormant,13.0,,41.0
,,,,,,,,,1,3,,,,339857.0,dormant,4.0,,5.0
,,,,,,,,,1,3,,,,348831.0,dormant,21.0,,57.0
,,,,,,,,,1,3,,,,356213.0,dormant,21.0,,44.0
,,,,,,,,,1,3,,,,356530.0,dormant,4.0,,16.0
,,,,,,,,,1,3,,,,360643.0,dormant,19.0,,46.0
,,,,,,,,,1,3,,,,362892.0,dormant,38.0,,81.0
,,,,,,,,,1,3,,,,369279.0,dormant,8.0,,21.0
,,,,,,,,,1,3,,,,371444.0,dormant,42.0,,152.0
,,,,,,,,,1,3,,,,384430.0,dormant,29.0,,98.0
,,,,,,,,,1,3,,,,387431.0,dormant,10.0,,14.0
,,,,,,,,,1,3,,,,393022.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,395173.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,400264.0,dormant,38.0,,117.0
,,,,,,,,,1,3,,,,402137.0,dormant,16.0,,83.0
,,,,,,,,,1,3,,,,402884.0,dormant,12.0,,25.0
,,,,,,,,,1,3,,,,408616.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,411079.0,dormant,23.0,,69.0
,,,,,,,,,1,3,,,,412719.0,dormant,47.0,,187.0
,,,,,,,,,1,3,,,,418362.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,430947.0,dormant,33.0,,126.0
,,,,,,,,,1,3,,,,438435.0,dormant,3.0,,2.0
,,,,,,,,,1,3,,,,439243.0,dormant,13.0,,25.0
,,,,,,,,,1,3,,,,439808.0,dormant,23.0,,51.0
,,,,,,,,,1,3,,,,441683.0,dormant,50.0,,116.0
,,,,,,,,,1,3,,,,445799.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,446647.0,dormant,3.0,,4.0
,,,,,,,,,1,3,,,,447820.0,dormant,24.0,,64.0
,,,,,,,,,1,3,,,,457496.0,dormant,14.0,,47.0
,,,,,,,,,1,3,,,,461755.0,dormant,3.0,,4.0
,,,,,,,,,1,3,,,,465413.0,dormant,13.0,,51.0
,,,,,,,,,1,3,,,,470872.0,dormant,45.0,,156.0
,,,,,,,,,1,3,,,,471541.0,dormant,3.0,,1.0
,,,,,,,,,1,3,,,,478578.0,dormant,25.0,,52.0
,,,,,,,,,1,3,,,,481019.0,dormant,119.0,,399.0
,,,,,,,,,1,3,,,,483575.0,dormant,7.0,,24.0
,,,,,,,,,1,3,,,,487997.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,494143.0,dormant,13.0,,28.0
,,,,,,,,,1,3,,,,495385.0,dormant,4.0,,3.0
,,,,,,,,,1,3,,,,496493.0,dormant,3.0,,8.0
,,,,,,,,,1,3,,,,502736.0,dormant,26.0,,37.0
,,,,,,,,,1,3,,,,511862.0,dormant,59.0,,137.0
,,,,,,,,,1,3,,,,516212.0,dormant,23.0,,97.0
,,,,,,,,,1,3,,,,520795.0,dormant,6.0,,25.0
,,,,,,,,,1,3,,,,520872.0,dormant,5.0,,16.0
,,,,,,,,,1,3,,,,523824.0,dormant,3.0,,16.0
,,,,,,,,,1,3,,,,525869.0,dormant,10.0,,16.0
,,,,,,,,,1,3,,,,525946.0,dormant,57.0,,246.0
,,,,,,,,,1,3,,,,526050.0,dormant,16.0,,66.0
,,,,,,,,,1,3,,,,528655.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,528799.0,dormant,44.0,,221.0
,,,,,,,,,1,3,,,,530326.0,dormant,18.0,,46.0
,,,,,,,,,1,3,,,,532040.0,dormant,11.0,,44.0
,,,,,,,,,1,3,,,,535288.0,dormant,41.0,,183.0
,,,,,,,,,1,3,,,,536034.0,dormant,4.0,,3.0
,,,,,,,,,1,3,,,,545574.0,dormant,37.0,,96.0
,,,,,,,,,1,3,,,,562744.0,dormant,18.0,,55.0
,,,,,,,,,1,3,,,,563301.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,565652.0,dormant,24.0,,47.0
,,,,,,,,,1,3,,,,570821.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,577601.0,dormant,74.0,,206.0
,,,,,,,,,1,3,,,,579376.0,dormant,30.0,,86.0
,,,,,,,,,1,3,,,,586274.0,dormant,12.0,,18.0
,,,,,,,,,1,3,,,,589557.0,dormant,42.0,,190.0
,,,,,,,,,1,3,,,,595360.0,dormant,5.0,,17.0
,,,,,,,,,1,3,,,,597291.0,dormant,98.0,,339.0
,,,,,,,,,1,3,,,,598768.0,dormant,14.0,,23.0
,,,,,,,,,1,3,,,,600506.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,601269.0,dormant,12.0,,50.0
,,,,,,,,,1,3,,,,602595.0,dormant,7.0,,17.0
,,,,,,,,,1,3,,,,603312.0,dormant,4.0,,8.0
,,,,,,,,,1,3,,,,606106.0,dormant,59.0,,132.0
,,,,,,,,,1,3,,,,606247.0,dormant,13.0,,54.0
,,,,,,,,,1,3,,,,607574.0,dormant,27.0,,64.0
,,,,,,,,,1,3,,,,609412.0,dormant,26.0,,99.0
,,,,,,,,,1,3,,,,609735.0,dormant,10.0,,39.0
,,,,,,,,,1,3,,,,611975.0,dormant,22.0,,66.0
,,,,,,,,,1,3,,,,616321.0,dormant,35.0,,149.0
,,,,,,,,,1,3,,,,619213.0,dormant,9.0,,70.0
,,,,,,,,,1,3,,,,621566.0,dormant,31.0,,106.0
,,,,,,,,,1,3,,,,623506.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,624010.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,626155.0,dormant,4.0,,4.0
,,,,,,,,,1,3,,,,627156.0,dormant,10.0,,14.0
,,,,,,,,,1,3,,,,627626.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,629904.0,dormant,16.0,,60.0
,,,,,,,,,1,3,,,,634969.0,dormant,36.0,,139.0
,,,,,,,,,1,3,,,,640557.0,dormant,6.0,,24.0
,,,,,,,,,1,3,,,,642620.0,dormant,16.0,,50.0
,,,,,,,,,1,3,,,,648517.0,dormant,2.0,,2.0
,,,,,,,,,1,3,,,,649935.0,dormant,10.0,,24.0
,,,,,,,,,1,3,,,,650399.0,dormant,7.0,,17.0
,,,,,,,,,1,3,,,,652675.0,dormant,6.0,,17.0
,,,,,,,,,1,3,,,,656672.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,658268.0,dormant,22.0,,77.0
,,,,,,,,,1,3,,,,672603.0,dormant,35.0,,111.0
,,,,,,,,,1,3,,,,677507.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,678800.0,dormant,17.0,,68.0
,,,,,,,,,1,3,,,,680278.0,dormant,26.0,,62.0
,,,,,,,,,1,3,,,,688039.0,dormant,33.0,,107.0
,,,,,,,,,1,3,,,,692136.0,dormant,31.0,,83.0
,,,,,,,,,1,3,,,,696732.0,dormant,18.0,,72.0
,,,,,,,,,1,3,,,,706469.0,dormant,9.0,,25.0
,,,,,,,,,1,3,,,,707184.0,dormant,39.0,,139.0
,,,,,,,,,1,3,,,,707783.0,dormant,2.0,,7.0
,,,,,,,,,1,3,,,,711278.0,dormant,33.0,,81.0
,,,,,,,,,1,3,,,,712900.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,713393.0,dormant,9.0,,31.0
,,,,,,,,,1,3,,,,716826.0,dormant,11.0,,16.0
,,,,,,,,,1,3,,,,721216.0,dormant,4.0,,8.0
,,,,,,,,,1,3,,,,724366.0,dormant,27.0,,97.0
,,,,,,,,,1,3,,,,726833.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,726842.0,dormant,6.0,,18.0
,,,,,,,,,1,3,,,,727245.0,dormant,2.0,,1.0
,,,,,,,,,1,3,,,,728792.0,dormant,1.0,,1.0
,,,,,,,,,1,3,,,,729849.0,dormant,24.0,,71.0
,,,,,,,,,1,3,,,,730171.0,dormant,61.0,,145.0
,,,,,,,,,1,3,,,,740899.0,dormant,3.0,,8.0
,,,,,,,,,1,3,,,,745605.0,dormant,10.0,,15.0
,,,,,,,,,1,3,,,,753666.0,dormant,26.0,,56.0
,,,,,,,,,1,3,,,,754472.0,dormant,13.0,,32.0
,,,,,,,,,1,3,,,,755161.0,dormant,4.0,,9.0
,,,,,,,,,1,3,,,,756533.0,dormant,21.0,,65.0
,,,,,,,,,1,3,,,,759598.0,dormant,16.0,,40.0
,,,,,,,,,1,3,,,,759609.0,dormant,7.0,,16.0
,,,,,,,,,1,3,,,,766393.0,dormant,12.0,,11.0
,,,,,,,,,1,3,,,,769279.0,dormant,64.0,,154.0
,,,,,,,,,1,3,,,,777140.0,dormant,19.0,,29.0
,,,,,,,,,1,3,,,,792503.0,dormant,49.0,,127.0
,,,,,,,,,1,3,,,,800196.0,dormant,7.0,,22.0
,,,,,,,,,1,3,,,,802943.0,dormant,2.0,,7.0
,,,,,,,,,1,4,,,,1854.0,dormant,5.0,,17.0
,,,,,,,,,1,4,,,,3790.0,dormant,5.0,,12.0
,,,,,,,,,1,4,,,,24099.0,dormant,7.0,,21.0
,,,,,,,,,1,4,,,,39121.0,dormant,4.0,,8.0
,,,,,,,,,1,4,,,,51437.0,dormant,48.0,,186.0
,,,,,,,,,1,4,,,,55662.0,dormant,35.0,,89.0
,,,,,,,,,1,4,,,,55923.0,dormant,19.0,,48.0
,,,,,,,,,1,4,,,,57582.0,dormant,5.0,,8.0
,,,,,,,,,1,4,,,,72369.0,dormant,39.0,,127.0
,,,,,,,,,1,4,,,,74187.0,dormant,51.0,,250.0
,,,,,,,,,1,4,,,,83726.0,dormant,43.0,,161.0
,,,,,,,,,1,4,,,,88256.0,dormant,13.0,,81.0
,,,,,,,,,1,4,,,,106454.0,dormant,18.0,,76.0
,,,,,,,,,1,4,,,,119226.0,dormant,66.0,,158.0
,,,,,,,,,1,4,,,,121975.0,dormant,11.0,,15.0
,,,,,,,,,1,4,,,,124451.0,dormant,50.0,,140.0
,,,,,,,,,1,4,,,,130838.0,dormant,22.0,,175.0
,,,,,,,,,1,4,,,,136378.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,158771.0,dormant,2.0,,2.0
,,,,,,,,,1,4,,,,163866.0,dormant,5.0,,16.0
,,,,,,,,,1,4,,,,173096.0,dormant,51.0,,244.0
,,,,,,,,,1,4,,,,184017.0,dormant,2.0,,6.0
,,,,,,,,,1,4,,,,192350.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,194805.0,dormant,42.0,,169.0
,,,,,,,,,1,4,,,,199409.0,dormant,2.0,,7.0
,,,,,,,,,1,4,,,,213147.0,dormant,5.0,,8.0
,,,,,,,,,1,4,,,,230671.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,276525.0,dormant,10.0,,42.0
,,,,,,,,,1,4,,,,277372.0,dormant,10.0,,18.0
,,,,,,,,,1,4,,,,306206.0,dormant,20.0,,73.0
,,,,,,,,,1,4,,,,326629.0,dormant,12.0,,18.0
,,,,,,,,,1,4,,,,327499.0,dormant,28.0,,78.0
,,,,,,,,,1,4,,,,339797.0,dormant,7.0,,8.0
,,,,,,,,,1,4,,,,348831.0,dormant,12.0,,24.0
,,,,,,,,,1,4,,,,356213.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,356530.0,dormant,45.0,,202.0
,,,,,,,,,1,4,,,,360643.0,dormant,76.0,,223.0
,,,,,,,,,1,4,,,,369279.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,393022.0,dormant,8.0,,18.0
,,,,,,,,,1,4,,,,395173.0,dormant,2.0,,1.0
,,,,,,,,,1,4,,,,402137.0,dormant,14.0,,65.0
,,,,,,,,,1,4,,,,408616.0,dormant,4.0,,8.0
,,,,,,,,,1,4,,,,418362.0,dormant,14.0,,56.0
,,,,,,,,,1,4,,,,438435.0,dormant,21.0,,64.0
,,,,,,,,,1,4,,,,441683.0,dormant,15.0,,63.0
,,,,,,,,,1,4,,,,445799.0,dormant,2.0,,1.0
,,,,,,,,,1,4,,,,457496.0,dormant,3.0,,9.0
,,,,,,,,,1,4,,,,483575.0,dormant,56.0,,257.0
,,,,,,,,,1,4,,,,487997.0,dormant,39.0,,169.0
,,,,,,,,,1,4,,,,496493.0,dormant,32.0,,187.0
,,,,,,,,,1,4,,,,520872.0,dormant,33.0,,110.0
,,,,,,,,,1,4,,,,523824.0,dormant,7.0,,17.0
,,,,,,,,,1,4,,,,526050.0,dormant,18.0,,58.0
,,,,,,,,,1,4,,,,528655.0,dormant,4.0,,23.0
,,,,,,,,,1,4,,,,530326.0,dormant,31.0,,144.0
,,,,,,,,,1,4,,,,545574.0,dormant,4.0,,3.0
,,,,,,,,,1,4,,,,562744.0,dormant,26.0,,71.0
,,,,,,,,,1,4,,,,563301.0,dormant,7.0,,31.0
,,,,,,,,,1,4,,,,579376.0,dormant,2.0,,4.0
,,,,,,,,,1,4,,,,586274.0,dormant,15.0,,25.0
,,,,,,,,,1,4,,,,595360.0,dormant,23.0,,45.0
,,,,,,,,,1,4,,,,600506.0,dormant,10.0,,30.0
,,,,,,,,,1,4,,,,602595.0,dormant,10.0,,16.0
,,,,,,,,,1,4,,,,603312.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,606106.0,dormant,62.0,,154.0
,,,,,,,,,1,4,,,,607574.0,dormant,64.0,,199.0
,,,,,,,,,1,4,,,,609412.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,609735.0,dormant,12.0,,54.0
,,,,,,,,,1,4,,,,611975.0,dormant,56.0,,147.0
,,,,,,,,,1,4,,,,619213.0,dormant,60.0,,237.0
,,,,,,,,,1,4,,,,624010.0,dormant,36.0,,153.0
,,,,,,,,,1,4,,,,640557.0,dormant,11.0,,22.0
,,,,,,,,,1,4,,,,649935.0,dormant,4.0,,8.0
,,,,,,,,,1,4,,,,650399.0,dormant,4.0,,9.0
,,,,,,,,,1,4,,,,652675.0,dormant,22.0,,86.0
,,,,,,,,,1,4,,,,656672.0,dormant,41.0,,170.0
,,,,,,,,,1,4,,,,658268.0,dormant,4.0,,5.0
,,,,,,,,,1,4,,,,677507.0,dormant,14.0,,29.0
,,,,,,,,,1,4,,,,678800.0,dormant,4.0,,9.0
,,,,,,,,,1,4,,,,680278.0,dormant,21.0,,25.0
,,,,,,,,,1,4,,,,692136.0,dormant,15.0,,34.0
,,,,,,,,,1,4,,,,696732.0,dormant,18.0,,49.0
,,,,,,,,,1,4,,,,707783.0,dormant,10.0,,25.0
,,,,,,,,,1,4,,,,712900.0,dormant,29.0,,58.0
,,,,,,,,,1,4,,,,713393.0,dormant,6.0,,11.0
,,,,,,,,,1,4,,,,721216.0,dormant,7.0,,7.0
,,,,,,,,,1,4,,,,724366.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,726833.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,726842.0,dormant,5.0,,21.0
,,,,,,,,,1,4,,,,728792.0,dormant,4.0,,10.0
,,,,,,,,,1,4,,,,729849.0,dormant,39.0,,186.0
,,,,,,,,,1,4,,,,754472.0,dormant,34.0,,75.0
,,,,,,,,,1,4,,,,755161.0,dormant,38.0,,129.0
,,,,,,,,,1,4,,,,756533.0,dormant,1.0,,1.0
,,,,,,,,,1,4,,,,792503.0,dormant,20.0,,90.0
,,,,,,,,,1,4,,,,800196.0,dormant,6.0,,26.0
,,,,,,,,,1,4,,,,802943.0,dormant,16.0,,48.0
,,,,,,,,,1,5,,,,1854.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,3790.0,dormant,52.0,,228.0
,,,,,,,,,1,5,,,,24099.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,39121.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,88256.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,106454.0,dormant,29.0,,85.0
,,,,,,,,,1,5,,,,136378.0,dormant,14.0,,33.0
,,,,,,,,,1,5,,,,163866.0,dormant,60.0,,203.0
,,,,,,,,,1,5,,,,184017.0,dormant,52.0,,138.0
,,,,,,,,,1,5,,,,192350.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,199409.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,213147.0,dormant,29.0,,89.0
,,,,,,,,,1,5,,,,230671.0,dormant,12.0,,23.0
,,,,,,,,,1,5,,,,276525.0,dormant,10.0,,15.0
,,,,,,,,,1,5,,,,277372.0,dormant,54.0,,122.0
,,,,,,,,,1,5,,,,306206.0,dormant,17.0,,53.0
,,,,,,,,,1,5,,,,356213.0,dormant,4.0,,10.0
,,,,,,,,,1,5,,,,393022.0,dormant,19.0,,48.0
,,,,,,,,,1,5,,,,395173.0,dormant,5.0,,11.0
,,,,,,,,,1,5,,,,402137.0,dormant,23.0,,78.0
,,,,,,,,,1,5,,,,408616.0,dormant,4.0,,10.0
,,,,,,,,,1,5,,,,418362.0,dormant,6.0,,22.0
,,,,,,,,,1,5,,,,438435.0,dormant,8.0,,15.0
,,,,,,,,,1,5,,,,441683.0,dormant,24.0,,91.0
,,,,,,,,,1,5,,,,445799.0,dormant,3.0,,2.0
,,,,,,,,,1,5,,,,457496.0,dormant,2.0,,3.0
,,,,,,,,,1,5,,,,523824.0,dormant,17.0,,64.0
,,,,,,,,,1,5,,,,526050.0,dormant,16.0,,56.0
,,,,,,,,,1,5,,,,528655.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,545574.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,563301.0,dormant,3.0,,2.0
,,,,,,,,,1,5,,,,579376.0,dormant,10.0,,31.0
,,,,,,,,,1,5,,,,595360.0,dormant,29.0,,71.0
,,,,,,,,,1,5,,,,600506.0,dormant,8.0,,17.0
,,,,,,,,,1,5,,,,603312.0,dormant,48.0,,236.0
,,,,,,,,,1,5,,,,609412.0,dormant,10.0,,15.0
,,,,,,,,,1,5,,,,609735.0,dormant,34.0,,107.0
,,,,,,,,,1,5,,,,624010.0,dormant,8.0,,17.0
,,,,,,,,,1,5,,,,649935.0,dormant,3.0,,1.0
,,,,,,,,,1,5,,,,650399.0,dormant,10.0,,14.0
,,,,,,,,,1,5,,,,652675.0,dormant,2.0,,2.0
,,,,,,,,,1,5,,,,656672.0,dormant,9.0,,19.0
,,,,,,,,,1,5,,,,678800.0,dormant,10.0,,25.0
,,,,,,,,,1,5,,,,692136.0,dormant,6.0,,7.0
,,,,,,,,,1,5,,,,707783.0,dormant,53.0,,250.0
,,,,,,,,,1,5,,,,712900.0,dormant,2.0,,1.0
,,,,,,,,,1,5,,,,713393.0,dormant,31.0,,59.0
,,,,,,,,,1,5,,,,724366.0,dormant,7.0,,13.0
,,,,,,,,,1,5,,,,726833.0,dormant,28.0,,120.0
,,,,,,,,,1,5,,,,726842.0,dormant,1.0,,1.0
,,,,,,,,,1,5,,,,728792.0,dormant,8.0,,24.0
,,,,,,,,,1,5,,,,754472.0,dormant,12.0,,28.0
,,,,,,,,,1,5,,,,756533.0,dormant,2.0,,1.0
,,,,,,,,,1,5,,,,800196.0,dormant,5.0,,17.0
