event_fe_id,rel_t_history,product_window_choices,new_product_window_choices,window_novelty
740068|47|2021-07-30,-11,1,1,1.0
740068|47|2021-07-30,-10,1,0,0.0
740068|47|2021-07-30,-8,2,0,0.0
740068|47|2021-07-30,-7,1,0,0.0
740140|19|2021-07-15,-12,1,1,1.0
740140|19|2021-07-15,-10,2,2,1.0
740140|19|2021-07-15,-9,2,2,1.0
740140|19|2021-07-15,-8,1,1,1.0
740140|19|2021-07-15,-7,2,1,0.5
740140|19|2021-07-15,-4,3,3,1.0
740142|182|2021-08-03,-7,1,0,0.0
740142|182|2021-08-03,-5,1,1,1.0
740142|182|2021-08-03,-3,1,1,1.0
740142|182|2021-08-03,-2,3,2,0.6666666666666666
740142|182|2021-08-03,-1,1,1,1.0
740157|133|2021-07-28,-12,1,1,1.0
740174|59|2021-08-03,-12,1,0,0.0
740174|59|2021-08-03,-11,5,2,0.4
740174|59|2021-08-03,-10,2,0,0.0
740174|59|2021-08-03,-9,2,0,0.0
740174|59|2021-08-03,-8,2,1,0.5
740174|59|2021-08-03,-7,2,0,0.0
740174|59|2021-08-03,-6,2,0,0.0
740174|59|2021-08-03,-5,3,0,0.0
740174|59|2021-08-03,-4,2,0,0.0
740174|59|2021-08-03,-3,3,2,0.6666666666666666
740174|59|2021-08-03,-2,3,1,0.3333333333333333
740174|59|2021-08-03,-1,1,0,0.0
740190|59|2021-08-03,-12,2,2,1.0
740190|59|2021-08-03,-6,2,2,1.0
740190|59|2021-08-03,-2,2,2,1.0
740190|59|2021-08-03,-1,4,4,1.0
740230|133|2021-07-28,-12,2,1,0.5
740230|133|2021-07-28,-11,2,2,1.0
740236|182|2021-08-03,-12,1,0,0.0
740236|182|2021-08-03,-11,2,0,0.0
740236|182|2021-08-03,-8,1,1,1.0
740236|182|2021-08-03,-6,1,1,1.0
740236|182|2021-08-03,-5,2,1,0.5
740247|5|2021-08-18,-4,1,1,1.0
740271|47|2021-07-30,-11,1,1,1.0
740271|47|2021-07-30,-7,1,0,0.0
740271|47|2021-07-30,-2,1,1,1.0
740317|133|2021-07-28,-12,1,1,1.0
740317|133|2021-07-28,-11,1,0,0.0
740317|133|2021-07-28,-10,2,1,0.5
740317|133|2021-07-28,-2,2,2,1.0
740327|124|2021-07-22,-12,4,4,1.0
740327|124|2021-07-22,-11,5,5,1.0
740327|124|2021-07-22,-10,5,2,0.4
740327|124|2021-07-22,-9,2,2,1.0
740327|124|2021-07-22,-8,2,2,1.0
740327|124|2021-07-22,-6,1,1,1.0
740327|124|2021-07-22,-5,3,2,0.6666666666666666
740327|124|2021-07-22,-4,3,2,0.6666666666666666
740327|124|2021-07-22,-2,1,1,1.0
740327|124|2021-07-22,-1,1,1,1.0
740349|3|2021-08-09,-5,1,1,1.0
740349|3|2021-08-09,-3,1,1,1.0
740349|3|2021-08-09,-2,1,0,0.0
740379|238|2021-07-24,-10,1,1,1.0
740379|238|2021-07-24,-8,4,3,0.75
740379|238|2021-07-24,-4,3,1,0.3333333333333333
740390|124|2021-07-22,-11,1,1,1.0
740390|124|2021-07-22,-10,4,4,1.0
740390|124|2021-07-22,-8,2,0,0.0
740404|44|2021-07-24,-6,2,2,1.0
740404|44|2021-07-24,-5,1,0,0.0
740404|44|2021-07-24,-3,2,1,0.5
740404|44|2021-07-24,-2,3,3,1.0
740404|44|2021-07-24,-1,5,3,0.6
740439|44|2021-07-24,-10,2,2,1.0
740443|47|2021-07-30,-11,1,0,0.0
740443|47|2021-07-30,-10,1,0,0.0
740443|47|2021-07-30,-7,1,1,1.0
740443|47|2021-07-30,-2,1,1,1.0
740455|131|2021-08-29,-5,1,0,0.0
740455|131|2021-08-29,-3,1,0,0.0
740455|131|2021-08-29,-2,1,0,0.0
740455|131|2021-08-29,-1,1,0,0.0
740463|47|2021-07-30,-11,1,1,1.0
740463|47|2021-07-30,-10,2,1,0.5
740463|47|2021-07-30,-3,1,1,1.0
740471|46|2021-08-04,-12,3,1,0.3333333333333333
740471|46|2021-08-04,-10,1,0,0.0
740471|46|2021-08-04,-7,1,1,1.0
740471|46|2021-08-04,-6,1,1,1.0
740471|46|2021-08-04,-5,2,2,1.0
740471|46|2021-08-04,-4,9,6,0.6666666666666666
740471|46|2021-08-04,-3,2,0,0.0
740471|46|2021-08-04,-2,1,0,0.0
740471|46|2021-08-04,-1,1,0,0.0
740489|182|2021-08-03,-12,2,2,1.0
740489|182|2021-08-03,-11,2,0,0.0
740489|182|2021-08-03,-7,1,0,0.0
740491|59|2021-08-03,-12,1,1,1.0
740491|59|2021-08-03,-11,1,0,0.0
740491|59|2021-08-03,-9,1,1,1.0
740491|59|2021-08-03,-8,1,0,0.0
740491|59|2021-08-03,-7,3,3,1.0
740491|59|2021-08-03,-5,4,4,1.0
740491|59|2021-08-03,-4,4,2,0.5
740491|59|2021-08-03,-3,1,1,1.0
740491|59|2021-08-03,-2,2,2,1.0
740491|59|2021-08-03,-1,2,1,0.5
740501|238|2021-07-24,-11,1,1,1.0
740501|238|2021-07-24,-10,1,0,0.0
740501|238|2021-07-24,-9,1,0,0.0
740501|238|2021-07-24,-1,2,1,0.5
740523|62|2021-08-04,-10,1,0,0.0
740523|62|2021-08-04,-9,1,0,0.0
740523|62|2021-08-04,-8,2,0,0.0
740525|3|2021-08-09,-8,3,1,0.3333333333333333
740525|3|2021-08-09,-4,1,1,1.0
740525|3|2021-08-09,-1,2,1,0.5
740533|121|2021-08-03,-7,1,1,1.0
740533|121|2021-08-03,-5,2,2,1.0
740533|121|2021-08-03,-4,1,1,1.0
740533|121|2021-08-03,-3,1,0,0.0
740533|121|2021-08-03,-2,1,0,0.0
740542|182|2021-08-03,-12,2,2,1.0
740542|182|2021-08-03,-11,1,0,0.0
740542|182|2021-08-03,-10,1,0,0.0
740542|182|2021-08-03,-9,1,1,1.0
740542|182|2021-08-03,-7,1,0,0.0
740542|182|2021-08-03,-5,1,1,1.0
740544|47|2021-07-30,-3,2,2,1.0
740546|62|2021-08-04,-7,1,1,1.0
740546|62|2021-08-04,-3,1,0,0.0
740558|19|2021-07-15,-12,2,1,0.5
740558|19|2021-07-15,-10,1,0,0.0
740558|19|2021-07-15,-3,1,0,0.0
740569|8|2021-05-27,-11,1,1,1.0
740569|8|2021-05-27,-10,1,1,1.0
740569|8|2021-05-27,-9,4,2,0.5
740569|8|2021-05-27,-8,2,0,0.0
740569|8|2021-05-27,-7,3,2,0.6666666666666666
740569|8|2021-05-27,-6,2,2,1.0
740569|8|2021-05-27,-3,2,2,1.0
740589|39|2021-07-25,-12,7,4,0.5714285714285714
740589|39|2021-07-25,-11,2,1,0.5
740589|39|2021-07-25,-10,3,0,0.0
740589|39|2021-07-25,-9,6,3,0.5
740589|39|2021-07-25,-8,3,1,0.3333333333333333
740589|39|2021-07-25,-7,1,0,0.0
740589|39|2021-07-25,-6,5,3,0.6
740589|39|2021-07-25,-5,1,0,0.0
740589|39|2021-07-25,-4,1,0,0.0
740589|39|2021-07-25,-3,4,1,0.25
740589|39|2021-07-25,-1,2,2,1.0
740590|121|2021-08-03,-8,1,1,1.0
740590|121|2021-08-03,-7,2,1,0.5
740590|121|2021-08-03,-6,1,0,0.0
740590|121|2021-08-03,-5,1,0,0.0
740590|121|2021-08-03,-3,2,1,0.5
740590|121|2021-08-03,-2,4,3,0.75
740621|121|2021-08-03,-12,2,1,0.5
740621|121|2021-08-03,-11,4,2,0.5
740621|121|2021-08-03,-9,4,0,0.0
740621|121|2021-08-03,-8,4,1,0.25
740621|121|2021-08-03,-4,3,3,1.0
740621|121|2021-08-03,-3,2,1,0.5
740621|121|2021-08-03,-2,3,2,0.6666666666666666
740621|121|2021-08-03,-1,4,1,0.25
740648|238|2021-07-24,-12,2,1,0.5
740648|238|2021-07-24,-11,1,1,1.0
740648|238|2021-07-24,-10,1,1,1.0
740648|238|2021-07-24,-8,2,1,0.5
740648|238|2021-07-24,-7,1,1,1.0
740648|238|2021-07-24,-6,3,1,0.3333333333333333
740648|238|2021-07-24,-5,2,1,0.5
740648|238|2021-07-24,-4,1,1,1.0
740648|238|2021-07-24,-3,2,1,0.5
740648|238|2021-07-24,-2,1,0,0.0
740648|238|2021-07-24,-1,2,1,0.5
740697|39|2021-07-25,-12,1,0,0.0
740697|39|2021-07-25,-4,1,0,0.0
740697|39|2021-07-25,-2,1,0,0.0
740702|59|2021-08-03,-12,1,1,1.0
740702|59|2021-08-03,-10,2,1,0.5
740702|59|2021-08-03,-9,2,1,0.5
740702|59|2021-08-03,-8,1,0,0.0
740702|59|2021-08-03,-6,1,1,1.0
740702|59|2021-08-03,-5,3,3,1.0
740702|59|2021-08-03,-4,3,2,0.6666666666666666
740702|59|2021-08-03,-3,2,0,0.0
740702|59|2021-08-03,-2,2,1,0.5
740733|121|2021-08-03,-12,2,1,0.5
740733|121|2021-08-03,-11,3,1,0.3333333333333333
740733|121|2021-08-03,-10,3,1,0.3333333333333333
740733|121|2021-08-03,-9,3,0,0.0
740733|121|2021-08-03,-8,3,0,0.0
740733|121|2021-08-03,-7,2,1,0.5
740733|121|2021-08-03,-6,2,0,0.0
740733|121|2021-08-03,-5,3,1,0.3333333333333333
740733|121|2021-08-03,-4,5,2,0.4
740733|121|2021-08-03,-3,1,0,0.0
740733|121|2021-08-03,-2,3,2,0.6666666666666666
740733|121|2021-08-03,-1,1,0,0.0
740740|44|2021-07-24,-12,2,1,0.5
740740|44|2021-07-24,-11,2,2,1.0
740740|44|2021-07-24,-10,1,1,1.0
740740|44|2021-07-24,-9,1,0,0.0
740740|44|2021-07-24,-7,1,1,1.0
740740|44|2021-07-24,-6,1,0,0.0
740740|44|2021-07-24,-3,1,1,1.0
740740|44|2021-07-24,-2,2,2,1.0
740740|44|2021-07-24,-1,2,0,0.0
740779|5|2021-08-18,-12,1,1,1.0
740779|5|2021-08-18,-9,1,1,1.0
740779|5|2021-08-18,-6,1,1,1.0
740779|5|2021-08-18,-3,1,1,1.0
740785|124|2021-07-22,-12,4,2,0.5
740785|124|2021-07-22,-4,1,1,1.0
740825|39|2021-07-25,-6,2,2,1.0
740826|44|2021-07-24,-12,1,0,0.0
740826|44|2021-07-24,-10,1,0,0.0
740826|44|2021-07-24,-9,1,0,0.0
740826|44|2021-07-24,-7,1,0,0.0
740826|44|2021-07-24,-6,1,0,0.0
740826|44|2021-07-24,-5,1,0,0.0
740826|44|2021-07-24,-4,1,0,0.0
740826|44|2021-07-24,-3,1,0,0.0
740826|44|2021-07-24,-2,2,1,0.5
740826|44|2021-07-24,-1,2,1,0.5
740827|19|2021-07-15,-9,4,2,0.5
740827|19|2021-07-15,-2,2,2,1.0
740831|46|2021-08-04,-6,1,1,1.0
740831|46|2021-08-04,-5,2,1,0.5
740831|46|2021-08-04,-4,3,2,0.6666666666666666
740831|46|2021-08-04,-3,3,1,0.3333333333333333
740831|46|2021-08-04,-2,2,1,0.5
740831|46|2021-08-04,-1,1,0,0.0
740854|46|2021-08-04,-12,1,0,0.0
740854|46|2021-08-04,-11,4,2,0.5
740854|46|2021-08-04,-8,2,1,0.5
740854|46|2021-08-04,-4,1,0,0.0
740854|46|2021-08-04,-3,2,1,0.5
740854|46|2021-08-04,-1,1,1,1.0
740883|238|2021-07-24,-11,1,1,1.0
740883|238|2021-07-24,-10,1,1,1.0
740883|238|2021-07-24,-9,1,0,0.0
740883|238|2021-07-24,-6,1,0,0.0
740883|238|2021-07-24,-3,1,1,1.0
740889|124|2021-07-22,-12,1,0,0.0
740889|124|2021-07-22,-9,1,1,1.0
740889|124|2021-07-22,-5,2,1,0.5
740889|124|2021-07-22,-2,2,1,0.5
740889|124|2021-07-22,-1,2,1,0.5
740916|131|2021-08-29,-5,1,1,1.0
740916|131|2021-08-29,-4,4,3,0.75
740916|131|2021-08-29,-3,4,2,0.5
740916|131|2021-08-29,-1,2,1,0.5
740950|46|2021-08-04,-12,3,2,0.6666666666666666
740950|46|2021-08-04,-11,3,3,1.0
740950|46|2021-08-04,-8,5,4,0.8
740950|46|2021-08-04,-7,2,0,0.0
740950|46|2021-08-04,-6,4,1,0.25
740950|46|2021-08-04,-5,3,1,0.3333333333333333
740950|46|2021-08-04,-4,3,1,0.3333333333333333
740950|46|2021-08-04,-2,1,0,0.0
740950|46|2021-08-04,-1,3,1,0.3333333333333333
740956|133|2021-07-28,-9,1,1,1.0
740956|133|2021-07-28,-7,2,1,0.5
740956|133|2021-07-28,-6,1,1,1.0
740956|133|2021-07-28,-3,4,4,1.0
741000|238|2021-07-24,-11,2,2,1.0
741000|238|2021-07-24,-10,5,4,0.8
741000|238|2021-07-24,-8,1,0,0.0
741000|238|2021-07-24,-5,1,1,1.0
741000|238|2021-07-24,-4,1,1,1.0
741089|47|2021-07-30,-7,1,1,1.0
741089|47|2021-07-30,-6,1,1,1.0
741089|47|2021-07-30,-5,2,1,0.5
741089|47|2021-07-30,-4,1,1,1.0
741089|47|2021-07-30,-1,1,0,0.0
741097|39|2021-07-25,-11,2,2,1.0
741097|39|2021-07-25,-10,3,1,0.3333333333333333
741097|39|2021-07-25,-9,1,0,0.0
741097|39|2021-07-25,-8,1,0,0.0
741119|5|2021-08-18,-12,2,0,0.0
741119|5|2021-08-18,-11,1,0,0.0
741119|5|2021-08-18,-9,1,0,0.0
741119|5|2021-08-18,-8,1,1,1.0
741119|5|2021-08-18,-7,2,1,0.5
741119|5|2021-08-18,-6,1,0,0.0
741119|5|2021-08-18,-5,1,1,1.0
741119|5|2021-08-18,-4,3,2,0.6666666666666666
741119|5|2021-08-18,-3,1,0,0.0
741119|5|2021-08-18,-1,2,0,0.0
741140|19|2021-07-15,-12,1,0,0.0
741140|19|2021-07-15,-9,1,0,0.0
741140|19|2021-07-15,-5,1,1,1.0
741140|19|2021-07-15,-4,1,1,1.0
741144|59|2021-08-03,-9,1,1,1.0
741145|46|2021-08-04,-12,2,2,1.0
741145|46|2021-08-04,-6,1,1,1.0
741145|46|2021-08-04,-5,1,0,0.0
741145|46|2021-08-04,-3,2,1,0.5
741145|46|2021-08-04,-1,3,3,1.0
741158|131|2021-08-29,-10,1,1,1.0
741158|131|2021-08-29,-8,2,1,0.5
741158|131|2021-08-29,-5,2,0,0.0
741170|131|2021-08-29,-11,1,0,0.0
741170|131|2021-08-29,-10,1,0,0.0
741170|131|2021-08-29,-9,1,0,0.0
741170|131|2021-08-29,-8,1,0,0.0
741170|131|2021-08-29,-7,1,0,0.0
741170|131|2021-08-29,-6,1,1,1.0
741170|131|2021-08-29,-5,2,1,0.5
741170|131|2021-08-29,-4,2,0,0.0
741170|131|2021-08-29,-2,1,0,0.0
741170|131|2021-08-29,-1,1,1,1.0
741179|5|2021-08-18,-10,3,3,1.0
741179|5|2021-08-18,-8,3,2,0.6666666666666666
741179|5|2021-08-18,-7,1,1,1.0
741179|5|2021-08-18,-6,3,2,0.6666666666666666
741179|5|2021-08-18,-5,4,2,0.5
741179|5|2021-08-18,-4,3,0,0.0
741179|5|2021-08-18,-2,6,3,0.5
741179|5|2021-08-18,-1,5,0,0.0
741193|46|2021-08-04,-12,1,0,0.0
741193|46|2021-08-04,-11,1,0,0.0
741193|46|2021-08-04,-10,2,1,0.5
741216|5|2021-08-18,-10,1,0,0.0
741216|5|2021-08-18,-9,2,1,0.5
741216|5|2021-08-18,-8,3,2,0.6666666666666666
741216|5|2021-08-18,-7,1,0,0.0
741216|5|2021-08-18,-5,1,0,0.0
741216|5|2021-08-18,-4,1,0,0.0
741216|5|2021-08-18,-3,1,0,0.0
741216|5|2021-08-18,-2,1,0,0.0
741241|3|2021-08-09,-5,1,1,1.0
741241|3|2021-08-09,-4,1,1,1.0
741267|39|2021-07-25,-12,1,1,1.0
741267|39|2021-07-25,-11,3,1,0.3333333333333333
741267|39|2021-07-25,-10,4,2,0.5
741267|39|2021-07-25,-9,3,2,0.6666666666666666
741267|39|2021-07-25,-8,4,3,0.75
741267|39|2021-07-25,-7,3,1,0.3333333333333333
741267|39|2021-07-25,-6,3,2,0.6666666666666666
741267|39|2021-07-25,-5,2,2,1.0
741267|39|2021-07-25,-4,2,2,1.0
741267|39|2021-07-25,-3,1,0,0.0
741267|39|2021-07-25,-2,3,2,0.6666666666666666
741290|62|2021-08-04,-11,2,2,1.0
741290|62|2021-08-04,-10,1,1,1.0
741290|62|2021-08-04,-9,1,0,0.0
741290|62|2021-08-04,-8,1,1,1.0
741290|62|2021-08-04,-2,1,1,1.0
741290|62|2021-08-04,-1,1,1,1.0
741294|124|2021-07-22,-12,1,1,1.0
741294|124|2021-07-22,-11,1,0,0.0
741294|124|2021-07-22,-10,1,0,0.0
741294|124|2021-07-22,-2,2,2,1.0
741297|3|2021-08-09,-11,1,1,1.0
741297|3|2021-08-09,-10,1,1,1.0
741297|3|2021-08-09,-5,3,2,0.6666666666666666
741297|3|2021-08-09,-4,2,1,0.5
741302|238|2021-07-24,-10,1,1,1.0
741302|238|2021-07-24,-9,3,2,0.6666666666666666
741302|238|2021-07-24,-8,2,2,1.0
741302|238|2021-07-24,-7,5,3,0.6
741302|238|2021-07-24,-6,4,2,0.5
741302|238|2021-07-24,-5,3,3,1.0
741302|238|2021-07-24,-4,6,4,0.6666666666666666
741302|238|2021-07-24,-3,3,1,0.3333333333333333
741302|238|2021-07-24,-2,3,3,1.0
741302|238|2021-07-24,-1,9,6,0.6666666666666666
741306|19|2021-07-15,-12,2,2,1.0
741306|19|2021-07-15,-10,1,1,1.0
741306|19|2021-07-15,-6,1,1,1.0
741306|19|2021-07-15,-5,1,1,1.0
741306|19|2021-07-15,-4,1,1,1.0
741306|19|2021-07-15,-2,1,1,1.0
741306|19|2021-07-15,-1,1,1,1.0
741321|44|2021-07-24,-12,1,0,0.0
741321|44|2021-07-24,-11,2,1,0.5
741321|44|2021-07-24,-10,1,0,0.0
741321|44|2021-07-24,-9,3,2,0.6666666666666666
741321|44|2021-07-24,-8,2,0,0.0
741321|44|2021-07-24,-7,3,2,0.6666666666666666
741321|44|2021-07-24,-6,3,2,0.6666666666666666
741321|44|2021-07-24,-5,2,1,0.5
741321|44|2021-07-24,-4,1,0,0.0
741321|44|2021-07-24,-3,1,0,0.0
741336|47|2021-07-30,-12,1,0,0.0
741336|47|2021-07-30,-11,1,0,0.0
741336|47|2021-07-30,-10,1,0,0.0
741336|47|2021-07-30,-9,1,0,0.0
741336|47|2021-07-30,-8,2,1,0.5
741336|47|2021-07-30,-7,2,0,0.0
741336|47|2021-07-30,-6,1,0,0.0
741336|47|2021-07-30,-5,1,0,0.0
741336|47|2021-07-30,-4,3,1,0.3333333333333333
741336|47|2021-07-30,-3,2,0,0.0
741336|47|2021-07-30,-2,1,0,0.0
741336|47|2021-07-30,-1,1,0,0.0
741393|3|2021-08-09,-10,3,0,0.0
741393|3|2021-08-09,-5,1,0,0.0
741403|131|2021-08-29,-12,5,3,0.6
741403|131|2021-08-29,-10,3,2,0.6666666666666666
741403|131|2021-08-29,-9,3,2,0.6666666666666666
741403|131|2021-08-29,-8,1,0,0.0
741403|131|2021-08-29,-4,7,4,0.5714285714285714
741403|131|2021-08-29,-3,2,1,0.5
741403|131|2021-08-29,-2,1,0,0.0
741419|5|2021-08-18,-11,1,0,0.0
741423|121|2021-08-03,-6,1,0,0.0
741443|131|2021-08-29,-4,1,1,1.0
741472|19|2021-07-15,-12,1,1,1.0
741472|19|2021-07-15,-8,1,0,0.0
741472|19|2021-07-15,-7,1,0,0.0
741472|19|2021-07-15,-6,1,1,1.0
741472|19|2021-07-15,-5,1,0,0.0
741472|19|2021-07-15,-4,2,2,1.0
741472|19|2021-07-15,-3,1,1,1.0
741488|46|2021-08-04,-11,1,0,0.0
741488|46|2021-08-04,-10,1,0,0.0
741488|46|2021-08-04,-8,1,1,1.0
741488|46|2021-08-04,-7,2,1,0.5
741488|46|2021-08-04,-6,2,0,0.0
741488|46|2021-08-04,-5,2,1,0.5
741488|46|2021-08-04,-3,3,0,0.0
741488|46|2021-08-04,-2,1,0,0.0
741488|46|2021-08-04,-1,2,0,0.0
741518|5|2021-08-18,-12,1,0,0.0
741518|5|2021-08-18,-11,5,4,0.8
741518|5|2021-08-18,-10,6,4,0.6666666666666666
741518|5|2021-08-18,-9,6,4,0.6666666666666666
741518|5|2021-08-18,-8,2,1,0.5
741518|5|2021-08-18,-7,4,2,0.5
741518|5|2021-08-18,-6,2,1,0.5
741518|5|2021-08-18,-5,5,4,0.8
741518|5|2021-08-18,-4,2,2,1.0
741518|5|2021-08-18,-3,2,1,0.5
741520|131|2021-08-29,-11,1,1,1.0
741520|131|2021-08-29,-6,2,2,1.0
741520|131|2021-08-29,-4,1,1,1.0
741537|44|2021-07-24,-12,1,0,0.0
741537|44|2021-07-24,-11,2,1,0.5
741537|44|2021-07-24,-10,1,0,0.0
741537|44|2021-07-24,-9,2,1,0.5
741537|44|2021-07-24,-8,1,0,0.0
741537|44|2021-07-24,-7,1,1,1.0
741537|44|2021-07-24,-4,1,0,0.0
741537|44|2021-07-24,-2,1,1,1.0
741539|133|2021-07-28,-12,1,1,1.0
741539|133|2021-07-28,-7,1,0,0.0
741539|133|2021-07-28,-5,1,0,0.0
741556|131|2021-08-29,-11,1,0,0.0
741556|131|2021-08-29,-9,1,0,0.0
741556|131|2021-08-29,-8,1,0,0.0
741556|131|2021-08-29,-7,2,1,0.5
741556|131|2021-08-29,-6,2,1,0.5
741556|131|2021-08-29,-5,1,0,0.0
741556|131|2021-08-29,-4,1,0,0.0
741566|238|2021-07-24,-5,5,5,1.0
741566|238|2021-07-24,-3,1,1,1.0
741603|39|2021-07-25,-12,2,1,0.5
741603|39|2021-07-25,-11,3,2,0.6666666666666666
741603|39|2021-07-25,-10,2,0,0.0
741603|39|2021-07-25,-9,1,1,1.0
741603|39|2021-07-25,-8,2,1,0.5
741603|39|2021-07-25,-7,1,0,0.0
741603|39|2021-07-25,-6,1,1,1.0
741603|39|2021-07-25,-5,3,3,1.0
741603|39|2021-07-25,-4,2,2,1.0
741603|39|2021-07-25,-3,1,1,1.0
741603|39|2021-07-25,-2,1,1,1.0
741635|59|2021-08-03,-7,1,1,1.0
741635|59|2021-08-03,-6,1,1,1.0
741635|59|2021-08-03,-5,2,2,1.0
741635|59|2021-08-03,-4,2,2,1.0
741635|59|2021-08-03,-3,1,1,1.0
741640|19|2021-07-15,-9,2,2,1.0
741640|19|2021-07-15,-6,1,1,1.0
741640|19|2021-07-15,-5,1,1,1.0
741658|238|2021-07-24,-12,4,4,1.0
741658|238|2021-07-24,-10,1,1,1.0
741658|238|2021-07-24,-7,1,1,1.0
741658|238|2021-07-24,-6,2,2,1.0
741658|238|2021-07-24,-5,1,1,1.0
741658|238|2021-07-24,-4,3,3,1.0
741658|238|2021-07-24,-1,2,1,0.5
741668|182|2021-08-03,-12,1,0,0.0
741668|182|2021-08-03,-7,1,0,0.0
741726|131|2021-08-29,-6,1,1,1.0
741732|47|2021-07-30,-7,1,0,0.0
741732|47|2021-07-30,-6,1,0,0.0
741757|238|2021-07-24,-8,1,1,1.0
741757|238|2021-07-24,-6,2,1,0.5
741757|238|2021-07-24,-5,1,1,1.0
741757|238|2021-07-24,-3,2,1,0.5
741757|238|2021-07-24,-2,1,0,0.0
741758|44|2021-07-24,-12,3,0,0.0
741758|44|2021-07-24,-9,1,0,0.0
741758|44|2021-07-24,-8,2,1,0.5
741758|44|2021-07-24,-7,1,1,1.0
741758|44|2021-07-24,-5,2,1,0.5
741758|44|2021-07-24,-4,3,3,1.0
741758|44|2021-07-24,-2,1,0,0.0
741758|44|2021-07-24,-1,3,3,1.0
741779|5|2021-08-18,-1,1,0,0.0
741785|220|2021-08-03,-6,1,1,1.0
741792|131|2021-08-29,-12,1,1,1.0
741792|131|2021-08-29,-7,1,1,1.0
741822|47|2021-07-30,-3,2,1,0.5
741846|133|2021-07-28,-10,1,1,1.0
741846|133|2021-07-28,-4,1,1,1.0
741846|133|2021-07-28,-3,1,1,1.0
741846|133|2021-07-28,-2,1,1,1.0
741863|46|2021-08-04,-9,3,2,0.6666666666666666
741863|46|2021-08-04,-5,1,1,1.0
741863|46|2021-08-04,-4,4,3,0.75
741863|46|2021-08-04,-3,3,1,0.3333333333333333
741863|46|2021-08-04,-2,3,0,0.0
741863|46|2021-08-04,-1,2,0,0.0
741942|238|2021-07-24,-12,7,7,1.0
741948|62|2021-08-04,-9,1,1,1.0
741948|62|2021-08-04,-8,2,1,0.5
741962|19|2021-07-15,-10,3,2,0.6666666666666666
741962|19|2021-07-15,-6,1,1,1.0
741962|19|2021-07-15,-5,2,1,0.5
741962|19|2021-07-15,-4,1,0,0.0
741962|19|2021-07-15,-2,1,1,1.0
741988|8|2021-05-27,-8,1,1,1.0
741988|8|2021-05-27,-5,1,0,0.0
741988|8|2021-05-27,-4,1,0,0.0
741990|5|2021-08-18,-6,3,3,1.0
741990|5|2021-08-18,-5,2,2,1.0
741990|5|2021-08-18,-2,2,2,1.0
742009|46|2021-08-04,-12,1,1,1.0
742009|46|2021-08-04,-5,2,2,1.0
742009|46|2021-08-04,-4,1,1,1.0
742045|47|2021-07-30,-11,2,1,0.5
742045|47|2021-07-30,-9,1,1,1.0
742045|47|2021-07-30,-7,1,1,1.0
742045|47|2021-07-30,-6,1,0,0.0
742045|47|2021-07-30,-5,2,0,0.0
742045|47|2021-07-30,-4,1,0,0.0
742045|47|2021-07-30,-3,3,2,0.6666666666666666
742045|47|2021-07-30,-2,2,1,0.5
742045|47|2021-07-30,-1,2,0,0.0
742056|121|2021-08-03,-10,1,1,1.0
742056|121|2021-08-03,-4,1,1,1.0
742067|182|2021-08-03,-12,2,1,0.5
742067|182|2021-08-03,-10,2,1,0.5
742067|182|2021-08-03,-8,1,0,0.0
742067|182|2021-08-03,-7,2,1,0.5
742067|182|2021-08-03,-6,5,3,0.6
742067|182|2021-08-03,-5,2,0,0.0
742067|182|2021-08-03,-4,2,2,1.0
742067|182|2021-08-03,-3,1,0,0.0
742067|182|2021-08-03,-2,1,0,0.0
742067|182|2021-08-03,-1,1,0,0.0
742071|39|2021-07-25,-11,1,1,1.0
742071|39|2021-07-25,-10,3,3,1.0
742071|39|2021-07-25,-9,2,2,1.0
742071|39|2021-07-25,-8,1,0,0.0
742071|39|2021-07-25,-3,2,2,1.0
742071|39|2021-07-25,-2,2,2,1.0
742105|47|2021-07-30,-12,3,1,0.3333333333333333
742105|47|2021-07-30,-11,2,0,0.0
742105|47|2021-07-30,-5,1,1,1.0
742115|238|2021-07-24,-12,3,3,1.0
742115|238|2021-07-24,-9,1,1,1.0
742120|39|2021-07-25,-7,2,2,1.0
742120|39|2021-07-25,-6,2,2,1.0
742120|39|2021-07-25,-4,1,1,1.0
742120|39|2021-07-25,-3,2,2,1.0
742120|39|2021-07-25,-2,3,3,1.0
742120|39|2021-07-25,-1,1,1,1.0
742146|46|2021-08-04,-12,1,1,1.0
742146|46|2021-08-04,-10,1,1,1.0
742146|46|2021-08-04,-7,1,1,1.0
742146|46|2021-08-04,-6,1,1,1.0
742146|46|2021-08-04,-2,1,0,0.0
742250|238|2021-07-24,-12,1,0,0.0
742250|238|2021-07-24,-11,1,0,0.0
742250|238|2021-07-24,-10,5,3,0.6
742250|238|2021-07-24,-9,3,0,0.0
742250|238|2021-07-24,-6,1,1,1.0
742250|238|2021-07-24,-5,1,1,1.0
742250|238|2021-07-24,-4,1,0,0.0
742250|238|2021-07-24,-3,1,0,0.0
742278|47|2021-07-30,-11,4,1,0.25
742278|47|2021-07-30,-9,2,1,0.5
742278|47|2021-07-30,-6,4,3,0.75
742278|47|2021-07-30,-5,6,2,0.3333333333333333
742278|47|2021-07-30,-4,1,0,0.0
742301|121|2021-08-03,-8,2,1,0.5
742301|121|2021-08-03,-4,4,3,0.75
742354|131|2021-08-29,-12,1,0,0.0
