raw_count,standardized_density,estimate,se,tvalue,pvalue,ci_low,ci_high,reference_df
14.899665551839464,0.34137451732732144,-0.0230257903636213,0.013965487931892465,-1.6487637579091068,0.1175513846366452,-0.05249039435436931,0.00643881362712671,17.0
15.170568561872908,0.36046056650932184,-0.022453901542634363,0.014308812475632298,-1.569235852442195,0.1350177720126984,-0.05264285700401714,0.007735053918748416,17.0
15.441471571906353,0.37954661569132225,-0.021882012721647425,0.014681138373132927,-1.4904847407263995,0.15441763132725472,-0.05285650716160775,0.009092481718312902,17.0
15.712374581939798,0.39863266487332266,-0.021310123900660487,0.015080317688319134,-1.413108419935133,0.17567208782265425,-0.053126813078149454,0.010506565276828483,17.0
15.983277591973243,0.41771871405532307,-0.020738235079673546,0.015504276423344463,-1.3375816138345173,0.19865387171054164,-0.053449399000677404,0.011972928841330312,17.0
16.254180602006688,0.4368047632373235,-0.02016634625868661,0.015951038882267454,-1.2642653815548812,0.22319459631563876,-0.05382009657511725,0.013487404057744033,17.0
16.525083612040135,0.45589081241932405,-0.019594457437699664,0.016418743667437858,-1.1934200225416745,0.24909432681927363,-0.05423497859570994,0.015046063720310615,17.0
16.795986622073578,0.4749768616013243,-0.01902256861671273,0.016905652723031496,-1.1252194120134293,0.2761322235685448,-0.05469037808520251,0.016645240851777047,17.0
17.066889632107024,0.49406291078332487,-0.01845067979572579,0.017410154868574352,-1.059765403295154,0.3040771319564253,-0.05518289574993215,0.01828153615848057,17.0
17.337792642140467,0.5131489599653252,-0.01787879097473885,0.017930765161727848,-0.9971013960352382,0.3326972280099343,-0.05570939863542075,0.01995181668594305,17.0
17.60869565217391,0.5322350091473254,-0.01730690215375192,0.01846612125497967,-0.9372245483920912,0.361768132410065,-0.056267012439664435,0.021653208132160595,17.0
17.879598662207357,0.551321058329326,-0.016735013332764975,0.019014977709781326,-0.8800963949674506,0.3910792053236436,-0.056853109517012314,0.023383082851482363,17.0
18.1505016722408,0.5704071075113262,-0.01616312451177804,0.01957619903312791,-0.8256518277335617,0.42043798409778144,-0.05746529418663415,0.025139045163078067,17.0
18.421404682274247,0.5894931566933268,-0.015591235690791096,0.02014875202207534,-0.7738065203099951,0.44967290485433775,-0.058101386580863446,0.026918915199281256,17.0
18.69230769230769,0.608579205875327,-0.015019346869804164,0.020731697848724806,-0.7244629445883997,0.4786345563821133,-0.0587594059459744,0.028720712206366072,17.0
18.963210702341136,0.6276652550573276,-0.01444745804881722,0.021324184193442113,-0.677515159208777,0.5071957614857774,-0.05943755404472546,0.030542637947091028,17.0
19.23411371237458,0.6467513042393278,-0.013875569227830287,0.021925437635818366,-0.6328525550232367,0.5352507831211799,-0.06013419910268978,0.032383060647029206,17.0
19.505016722408026,0.6658373534213284,-0.01330368040684334,0.022534756437773282,-0.5903627333882963,0.5627139263289614,-0.06084786058193397,0.034240499768247286,17.0
19.77591973244147,0.6849234026033286,-0.012731791585856408,0.02315150379734882,-0.5499336758985989,0.5895177656854067,-0.06157719494776698,0.03611361177605417,17.0
20.046822742474916,0.7040094517853293,-0.012159902764869463,0.023775101611325223,-0.5114553436472851,0.6156111816754439,-0.06232098250901018,0.038001176979271245,17.0
20.31772575250836,0.7230955009673294,-0.01158801394388253,0.024405024756396172,-0.4748208231522279,0.6409573445512903,-0.0630781153523316,0.03990208746456654,17.0
20.588628762541806,0.7421815501493301,-0.011016125122895586,0.02504079587938592,-0.439927116372698,0.6655317445274793,-0.06384758635056492,0.04181533610477375,17.0
20.85953177257525,0.7612675993313303,-0.010444236301908653,0.025681980674533655,-0.4066756545870777,0.689320334168732,-0.06462847919865045,0.043740006594833146,17.0
21.130434782608695,0.7803536485133309,-0.009872347480921707,0.026328183618367203,-0.3749726006177847,0.7123178227902532,-0.06541995941500518,0.04567526445316177,17.0
21.40133779264214,0.7994396976953311,-0.009300458659934776,0.026979044128713804,-0.34472899097400916,0.7345261430659799,-0.06622126623774396,0.047620348917874415,17.0
21.672240802675585,0.8185257468773317,-0.00872856983894783,0.027634233112880196,-0.3158607587658903,0.7559530959077646,-0.06703170534197597,0.04957456566408032,17.0
21.943143812709028,0.8376117960593319,-0.008156681017960897,0.02829344987017685,-0.2882886694760604,0.776611170002797,-0.0678506423047022,0.051537280268780405,17.0
22.214046822742475,0.8566978452413325,-0.007584792196973953,0.028956419315183057,-0.2619381945818463,0.7965165261850491,-0.06867749674641677,0.053507912352468864,17.0
22.484949832775918,0.8757838944233327,-0.00701290337598702,0.02962288949002934,-0.23673934233685973,0.8156881331963117,-0.06951173708248173,0.055485930330507686,17.0
22.755852842809364,0.8948699436053332,-0.006441014555000078,0.030292629336219148,-0.2126264605000441,0.834147039640057,-0.07035287582208165,0.05747084671208149,17.0
23.026755852842808,0.9139559927873335,-0.005869125734013143,0.030965426698915808,-0.18953802222976113,0.8519157664726964,-0.0712004653576372,0.05946221388961091,17.0
23.297658862876254,0.933042041969334,-0.005297236913026201,0.03164108653904889,-0.16741640355772158,0.8690178047724817,-0.07205409419267932,0.06145962036662691,17.0
23.568561872909697,0.9521280911513343,-0.004725348092039265,0.03231942933095388,-0.1462076586703086,0.885477204450346,-0.07291338356116438,0.06346268737708584,17.0
23.839464882943144,0.9712141403333349,-0.004153459271052323,0.03300028962549803,-0.1258612975276165,0.901318240785202,-0.07377798439593476,0.06547106585383013,17.0
24.110367892976587,0.9903001895153352,-0.0035815704500653874,0.03368351476072936,-0.10633006904140055,0.9165651470153949,-0.07464757460842608,0.0674844337082953,17.0
24.381270903010034,1.0093862386973358,-0.003009681629078442,0.0343689637040031,-0.0875697520297329,0.9312419025888671,-0.07552185664576735,0.06950249338761047,17.0
