spec,row_term,column_term,covariance
raw_500m_density_interacted_event_study,rel_m4_X_treated,rel_p4_X_density,8.007899202302827e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated,rel_p4_X_treated_X_density,2.7267783638762267e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated,rel_p4_X_disp_X_density,-9.915676854787921e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated,rel_p4_X_treated_X_disp_X_density,-9.310471144401178e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_treated,5.950509360615154e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_disp,0.0001517688702705968
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_treated_X_disp,-0.00015543504896321173
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_density,2.2393644009570295e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_treated_X_density,-5.742557625263871e-06
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_disp_X_density,2.0651999575760785e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m4_X_treated_X_disp_X_density,6.38547113407854e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_treated,0.00010505882565724148
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_disp,0.00011949015486497236
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_treated_X_disp,-0.0002116808835783485
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_density,3.578325960780704e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_treated_X_density,0.0001683165972787905
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_disp_X_density,-2.8706225591550637e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m3_X_treated_X_disp_X_density,-0.00011667218038744535
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_treated,5.145881184694584e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_disp,8.932953786244638e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_treated_X_disp,-5.51952556602273e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_density,1.026725287052166e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_treated_X_density,-9.818507228711813e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_disp_X_density,2.7389288553227138e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_m2_X_treated_X_disp_X_density,0.0001476207760373503
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_treated,0.00010032391378372868
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_disp,0.0001213602634925195
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_treated_X_disp,-0.00017528176302972624
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_density,-1.7032411928830054e-06
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_treated_X_density,8.012648602151775e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_disp_X_density,2.4227164350934516e-06
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p1_X_treated_X_disp_X_density,-0.00010712218330360451
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_treated,8.397551546344166e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_disp,6.854549721098274e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_treated_X_disp,-0.00010206037114501497
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_density,2.941626823693755e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_treated_X_density,9.902009195173018e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_disp_X_density,2.242039576861996e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p2_X_treated_X_disp_X_density,3.187968975834101e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_treated,2.9012158243429837e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_disp,5.168107036963881e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_treated_X_disp,-3.631044778281001e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_density,-2.108224096528035e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_treated_X_density,0.00017509617694365628
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_disp_X_density,5.229667012119213e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p3_X_treated_X_disp_X_density,-0.00025447758450933907
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_treated,2.9408926976944383e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_disp,0.00010733363309918055
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_treated_X_disp,-4.7907133853036714e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_density,5.3511396617157204e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_treated_X_density,7.433269800807966e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_disp_X_density,-4.4447023981297217e-05
raw_500m_density_interacted_event_study,rel_m4_X_disp,rel_p4_X_treated_X_disp_X_density,-6.050088908548326e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_treated,-0.00025004202516488815
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_disp,-0.00015543504896321084
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_treated_X_disp,0.0004433515924964539
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_density,-4.4613447513199235e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_treated_X_density,-4.908530659574563e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_disp_X_density,-2.0903752033067218e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m4_X_treated_X_disp_X_density,3.264121498620929e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_treated,-0.000427856637340387
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_disp,-5.1272476538213044e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_treated_X_disp,0.0005640200898116074
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_density,-2.719861833492448e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_treated_X_density,-0.00040531931352184527
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_disp_X_density,1.697215877798133e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m3_X_treated_X_disp_X_density,0.0003766103877058782
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_treated,-0.00030135267431908745
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_disp,-1.6206500044894465e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_treated_X_disp,0.0002756312924558029
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_density,-4.601535151219245e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_treated_X_density,-0.0002461265747463813
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_disp_X_density,-3.797727956517139e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_m2_X_treated_X_disp_X_density,0.00012152044959073355
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_treated,-0.00038944049590815906
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_disp,-0.00012824844870791452
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_treated_X_disp,0.0004766571399177217
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_density,-3.4380088287795145e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_treated_X_density,-0.00041559167092537926
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_disp_X_density,-1.5947699547272182e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p1_X_treated_X_disp_X_density,0.0005462489802834421
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_treated,-0.00020104187127264884
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_disp,-1.4233352291065832e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_treated_X_disp,0.0003138042192040384
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_density,-2.9585581417147194e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_treated_X_density,-0.0002252192768739675
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_disp_X_density,-5.5619032649638985e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p2_X_treated_X_disp_X_density,0.00019284158220624295
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_treated,-0.0002894537385972878
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_disp,-6.310193289571205e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_treated_X_disp,0.0003667410039830294
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_density,1.5360700375457434e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_treated_X_density,-0.00035790662674504704
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_disp_X_density,-8.256348764190018e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p3_X_treated_X_disp_X_density,0.0006215170084578308
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_treated,-0.00011340665092199223
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_disp,1.0093695955449784e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_treated_X_disp,7.086027118660712e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_density,-6.44429210538883e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_treated_X_density,-0.00018653972888041742
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_disp_X_density,2.9603970290948348e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_disp,rel_p4_X_treated_X_disp_X_density,0.00026143935954967137
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_treated,6.141345613482649e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_disp,2.239364400957029e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_treated_X_disp,-4.4613447513199174e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_density,5.196568888709266e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_treated_X_density,-5.285670173770474e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_disp_X_density,-6.398759055249133e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m4_X_treated_X_disp_X_density,0.00011960829069971248
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_treated,8.361953296589403e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_disp,3.076370055984247e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_treated_X_disp,-7.210036154828742e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_density,2.6323876786798e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_treated_X_density,-7.307132302911829e-06
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_disp_X_density,-4.786719442227845e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m3_X_treated_X_disp_X_density,5.5241375368995396e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_treated,4.75922381294976e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_disp,2.1149292461048686e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_treated_X_disp,-3.2178041138901126e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_density,4.2471583905377277e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_treated_X_density,-7.133893203406425e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_disp_X_density,-4.4669901142448804e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_m2_X_treated_X_disp_X_density,0.00012607749326161674
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_treated,6.153240639115618e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_disp,3.2413976973113e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_treated_X_disp,-4.772416315199497e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_density,4.286392487987283e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_treated_X_density,7.419487386681123e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_disp_X_density,-5.907716945474598e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p1_X_treated_X_disp_X_density,-5.320630652263411e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_treated,-2.4330391479352156e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_disp,-1.9911149642732545e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_treated_X_disp,2.7267048118927207e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_density,4.356275528991102e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_treated_X_density,-4.729104283350672e-06
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_disp_X_density,-4.449904634126205e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p2_X_treated_X_disp_X_density,7.245261108798633e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_treated,5.937623662909516e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_disp,2.227161249367337e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_treated_X_disp,-2.7880192038916254e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_density,2.2808238772602573e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_treated_X_density,5.027047764579107e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_disp_X_density,-3.935922583646592e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p3_X_treated_X_disp_X_density,-0.00011690218608157066
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_treated,-1.5088487143775914e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_disp,1.1100066733044499e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_treated_X_disp,2.7224532917810693e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_density,7.97372670764848e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_treated_X_density,-8.701235724038972e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_disp_X_density,-8.264216203457385e-05
raw_500m_density_interacted_event_study,rel_m4_X_density,rel_p4_X_treated_X_disp_X_density,9.340268312291884e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_treated,-3.90797786885942e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_disp,-5.74255762526436e-06
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_treated_X_disp,-4.9085306595750776e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_density,-5.285670173770472e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_treated_X_density,0.0010262543623423554
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_disp_X_density,3.69847684368949e-05
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m4_X_treated_X_disp_X_density,-0.0006251946549621999
raw_500m_density_interacted_event_study,rel_m4_X_treated_X_density,rel_m3_X_treated,-2.9280461455510682e-05
