closure_event_id,treated_dept_id,store_id,treated_store,closure_start,closure_end,rel_t,post,period_start,period_end,n_baskets,n_members,n_products,rarefied_products_50,core_coverage,menu_jaccard_pre,event_store_fe,event_rel_fe,treated_store_X_post
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,-3,0,2021-07-13,2021-07-19,431,338,74,28.91,0.9830508474576272,0.8043478260869565,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|-3,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,-2,0,2021-07-20,2021-07-26,305,249,65,28.13,0.9322033898305084,0.7065217391304348,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|-2,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,-1,0,2021-07-27,2021-08-02,237,182,63,29.82,0.9152542372881356,0.6847826086956522,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|-1,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,1,1,2021-08-20,2021-08-26,358,289,78,30.89,0.8983050847457628,0.6666666666666666,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|1,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,2,1,2021-08-27,2021-09-02,355,277,70,29.49,0.7966101694915254,0.6039603960396039,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|2,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,3,1,2021-09-03,2021-09-09,371,295,66,27.43,0.7457627118644068,0.5490196078431373,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|3,0
dept_59_closure_2021-08-03,59,83,0,2021-08-03,2021-08-19,4,1,2021-09-10,2021-09-16,420,350,71,27.16,0.7288135593220338,0.5092592592592593,dept_59_closure_2021-08-03|83,dept_59_closure_2021-08-03|4,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,-4,0,2021-07-06,2021-07-12,785,543,78,27.08,0.9154929577464789,0.8125,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|-4,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,-3,0,2021-07-13,2021-07-19,704,498,77,26.85,0.9577464788732394,0.8020833333333334,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|-3,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,-2,0,2021-07-20,2021-07-26,536,377,71,27.75,0.9436619718309859,0.7395833333333334,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|-2,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,-1,0,2021-07-27,2021-08-02,371,260,70,30.32,0.8732394366197183,0.7291666666666666,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|-1,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,1,1,2021-08-20,2021-08-26,591,401,73,26.69,0.8450704225352113,0.6732673267326733,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|1,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,2,1,2021-08-27,2021-09-02,590,424,76,29.74,0.8309859154929577,0.6862745098039216,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|2,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,3,1,2021-09-03,2021-09-09,611,417,80,27.35,0.8591549295774648,0.660377358490566,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|3,0
dept_59_closure_2021-08-03,59,77,0,2021-08-03,2021-08-19,4,1,2021-09-10,2021-09-16,611,416,71,26.59,0.7323943661971831,0.5462962962962963,dept_59_closure_2021-08-03|77,dept_59_closure_2021-08-03|4,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,-4,0,2021-07-06,2021-07-12,1280,927,79,25.71,0.9571428571428572,0.8494623655913979,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|-4,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,-3,0,2021-07-13,2021-07-19,1290,917,77,26.88,0.9857142857142858,0.8279569892473119,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|-3,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,-2,0,2021-07-20,2021-07-26,829,598,72,27.53,0.9142857142857143,0.7741935483870968,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|-2,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,-1,0,2021-07-27,2021-08-02,503,376,70,24.83,0.8857142857142857,0.7526881720430108,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|-1,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,1,1,2021-08-20,2021-08-26,873,614,83,27.23,0.9571428571428572,0.7425742574257426,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|1,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,2,1,2021-08-27,2021-09-02,996,712,79,25.44,0.9,0.6862745098039216,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|2,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,3,1,2021-09-03,2021-09-09,1038,752,82,24.08,0.8857142857142857,0.6666666666666666,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|3,0
dept_59_closure_2021-08-03,59,81,0,2021-08-03,2021-08-19,4,1,2021-09-10,2021-09-16,1179,850,89,24.21,0.9142857142857143,0.6697247706422018,dept_59_closure_2021-08-03|81,dept_59_closure_2021-08-03|4,0
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,-4,0,2021-07-07,2021-07-13,561,469,73,26.61,0.9555555555555556,0.8488372093023255,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|-4,0
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,-3,0,2021-07-14,2021-07-20,530,450,74,27.46,1.0,0.8604651162790697,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|-3,0
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,-2,0,2021-07-21,2021-07-27,186,156,52,26.01,0.9555555555555556,0.6046511627906976,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|-2,0
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,-1,0,2021-07-28,2021-08-03,98,82,33,22.62,0.6222222222222222,0.38372093023255816,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|-1,0
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,1,1,2021-08-20,2021-08-26,282,257,56,28.37,0.7777777777777778,0.5604395604395604,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|1,1
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,2,1,2021-08-27,2021-09-02,329,290,65,30.23,0.8,0.5729166666666666,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|2,1
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,3,1,2021-09-03,2021-09-09,348,299,69,28.57,0.8666666666666667,0.5656565656565656,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|3,1
dept_46_closure_2021-08-04,46,46,1,2021-08-04,2021-08-19,4,1,2021-09-10,2021-09-16,395,333,69,27.29,0.8666666666666667,0.5196078431372549,dept_46_closure_2021-08-04|46,dept_46_closure_2021-08-04|4,1
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,-4,0,2021-07-07,2021-07-13,312,216,65,28.79,0.88,0.6914893617021277,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|-4,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,-3,0,2021-07-14,2021-07-20,278,197,58,26.71,0.88,0.6170212765957447,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|-3,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,-2,0,2021-07-21,2021-07-27,219,157,57,27.11,0.92,0.6063829787234043,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|-2,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,-1,0,2021-07-28,2021-08-03,196,140,60,29.76,0.8,0.6382978723404256,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|-1,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,1,1,2021-08-20,2021-08-26,169,128,55,29.16,0.62,0.5204081632653061,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|1,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,2,1,2021-08-27,2021-09-02,198,137,57,27.09,0.62,0.49504950495049505,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|2,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,3,1,2021-09-03,2021-09-09,201,134,54,26.55,0.6,0.48,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|3,0
dept_46_closure_2021-08-04,46,63,0,2021-08-04,2021-08-19,4,1,2021-09-10,2021-09-16,185,125,49,24.14,0.4,0.3490566037735849,dept_46_closure_2021-08-04|63,dept_46_closure_2021-08-04|4,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,-4,0,2021-07-07,2021-07-13,720,546,75,28.11,0.8955223880597015,0.7894736842105263,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|-4,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,-3,0,2021-07-14,2021-07-20,702,542,81,27.11,0.9850746268656716,0.8526315789473684,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|-3,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,-2,0,2021-07-21,2021-07-27,507,376,70,24.87,0.9552238805970149,0.7368421052631579,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|-2,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,-1,0,2021-07-28,2021-08-03,476,333,68,25.51,0.8805970149253731,0.7157894736842105,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|-1,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,1,1,2021-08-20,2021-08-26,573,422,73,26.15,0.8507462686567164,0.6470588235294118,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|1,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,2,1,2021-08-27,2021-09-02,610,447,75,26.94,0.8805970149253731,0.6504854368932039,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|2,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,3,1,2021-09-03,2021-09-09,586,438,77,27.89,0.8805970149253731,0.6226415094339622,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|3,0
dept_46_closure_2021-08-04,46,103,0,2021-08-04,2021-08-19,4,1,2021-09-10,2021-09-16,675,498,79,24.7,0.8507462686567164,0.5818181818181818,dept_46_closure_2021-08-04|103,dept_46_closure_2021-08-04|4,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,-4,0,2021-07-07,2021-07-13,791,597,80,28.19,0.9420289855072463,0.8421052631578947,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|-4,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,-3,0,2021-07-14,2021-07-20,806,562,76,29.14,0.9855072463768116,0.8,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|-3,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,-2,0,2021-07-21,2021-07-27,388,305,68,27.62,0.927536231884058,0.7157894736842105,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|-2,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,-1,0,2021-07-28,2021-08-03,291,230,67,28.06,0.855072463768116,0.7052631578947368,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|-1,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,1,1,2021-08-20,2021-08-26,449,337,65,24.81,0.7391304347826086,0.6161616161616161,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|1,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,2,1,2021-08-27,2021-09-02,506,395,65,25.87,0.6811594202898551,0.5841584158415841,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|2,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,3,1,2021-09-03,2021-09-09,492,374,69,24.17,0.6956521739130435,0.5471698113207547,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|3,0
dept_46_closure_2021-08-04,46,102,0,2021-08-04,2021-08-19,4,1,2021-09-10,2021-09-16,594,452,78,25.04,0.7536231884057971,0.6018518518518519,dept_46_closure_2021-08-04|102,dept_46_closure_2021-08-04|4,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,-4,0,2021-07-07,2021-07-13,646,499,72,25.88,0.9,0.782608695652174,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|-4,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,-3,0,2021-07-14,2021-07-20,715,554,78,27.68,0.9857142857142858,0.8478260869565217,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|-3,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,-2,0,2021-07-21,2021-07-27,493,414,72,27.12,0.9571428571428572,0.782608695652174,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|-2,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,-1,0,2021-07-28,2021-08-03,445,350,69,27.37,0.8857142857142857,0.75,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|-1,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,1,1,2021-08-20,2021-08-26,615,455,74,27.09,0.8714285714285714,0.6938775510204082,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|1,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,2,1,2021-08-27,2021-09-02,691,546,80,27.44,0.8857142857142857,0.7373737373737373,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|2,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,3,1,2021-09-03,2021-09-09,670,516,81,28.79,0.9,0.73,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|3,0
dept_46_closure_2021-08-04,46,99,0,2021-08-04,2021-08-19,4,1,2021-09-10,2021-09-16,682,533,75,27.28,0.7571428571428571,0.5904761904761905,dept_46_closure_2021-08-04|99,dept_46_closure_2021-08-04|4,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,-4,0,2021-07-07,2021-07-13,735,531,70,26.77,0.8732394366197183,0.7142857142857143,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|-4,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,-3,0,2021-07-14,2021-07-20,717,503,79,28.29,0.9577464788732394,0.8061224489795918,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|-3,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,-2,0,2021-07-21,2021-07-27,630,447,77,29.93,0.971830985915493,0.7857142857142857,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|-2,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,-1,0,2021-07-28,2021-08-03,483,352,77,29.21,0.8732394366197183,0.7857142857142857,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|-1,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,1,1,2021-08-20,2021-08-26,728,508,83,29.63,0.9436619718309859,0.7572815533980582,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|1,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,2,1,2021-08-27,2021-09-02,678,491,79,27.22,0.8169014084507042,0.6698113207547169,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|2,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,3,1,2021-09-03,2021-09-09,695,491,74,27.55,0.8028169014084507,0.6074766355140186,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|3,0
dept_46_closure_2021-08-04,46,98,0,2021-08-04,2021-08-19,4,1,2021-09-10,2021-09-16,744,516,80,26.57,0.7605633802816901,0.5752212389380531,dept_46_closure_2021-08-04|98,dept_46_closure_2021-08-04|4,0
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,-4,0,2021-07-07,2021-07-13,397,303,66,27.19,0.9298245614035088,0.7764705882352941,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|-4,0
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,-3,0,2021-07-14,2021-07-20,373,293,68,28.54,0.9473684210526315,0.8,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|-3,0
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,-2,0,2021-07-21,2021-07-27,280,201,60,26.47,0.9122807017543859,0.7058823529411765,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|-2,0
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,-1,0,2021-07-28,2021-08-03,214,157,51,25.12,0.7543859649122807,0.6,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|-1,0
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,1,1,2021-08-18,2021-08-24,237,193,62,28.89,0.7192982456140351,0.5473684210526316,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|1,1
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,2,1,2021-08-25,2021-08-31,249,199,61,27.15,0.7719298245614035,0.5698924731182796,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|2,1
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,3,1,2021-09-01,2021-09-07,256,207,63,28.15,0.7894736842105263,0.5416666666666666,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|3,1
dept_62_closure_2021-08-04,62,62,1,2021-08-04,2021-08-17,4,1,2021-09-08,2021-09-14,252,203,55,25.39,0.5789473684210527,0.4,dept_62_closure_2021-08-04|62,dept_62_closure_2021-08-04|4,1
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,-4,0,2021-07-07,2021-07-13,591,475,75,28.18,0.967741935483871,0.78125,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|-4,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,-3,0,2021-07-14,2021-07-20,568,461,74,28.14,0.9838709677419355,0.7708333333333334,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|-3,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,-2,0,2021-07-21,2021-07-27,358,313,67,27.73,0.967741935483871,0.6979166666666666,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|-2,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,-1,0,2021-07-28,2021-08-03,279,216,66,29.05,0.8064516129032258,0.6875,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|-1,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,1,1,2021-08-18,2021-08-24,409,318,77,28.64,0.8387096774193549,0.6796116504854369,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|1,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,2,1,2021-08-25,2021-08-31,398,319,68,26.91,0.7903225806451613,0.5769230769230769,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|2,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,3,1,2021-09-01,2021-09-07,482,404,83,30.0,0.9032258064516129,0.6886792452830188,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|3,0
dept_62_closure_2021-08-04,62,104,0,2021-08-04,2021-08-17,4,1,2021-09-08,2021-09-14,486,409,75,27.43,0.7903225806451613,0.5267857142857143,dept_62_closure_2021-08-04|104,dept_62_closure_2021-08-04|4,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,-4,0,2021-07-07,2021-07-13,1005,808,76,26.43,0.9066666666666666,0.8085106382978723,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|-4,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,-3,0,2021-07-14,2021-07-20,940,736,76,25.68,0.9466666666666667,0.8085106382978723,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|-3,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,-2,0,2021-07-21,2021-07-27,651,505,72,25.45,0.9066666666666666,0.7659574468085106,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|-2,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,-1,0,2021-07-28,2021-08-03,596,449,81,26.45,0.9333333333333333,0.8617021276595744,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|-1,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,1,1,2021-08-18,2021-08-24,727,585,80,28.03,0.92,0.7575757575757576,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|1,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,2,1,2021-08-25,2021-08-31,828,654,86,27.77,0.92,0.7821782178217822,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|2,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,3,1,2021-09-01,2021-09-07,863,673,82,25.82,0.88,0.6923076923076923,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|3,0
dept_62_closure_2021-08-04,62,106,0,2021-08-04,2021-08-17,4,1,2021-09-08,2021-09-14,949,747,84,25.18,0.8666666666666667,0.6635514018691588,dept_62_closure_2021-08-04|106,dept_62_closure_2021-08-04|4,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,-4,0,2021-07-07,2021-07-13,483,389,70,29.23,0.9354838709677419,0.7526881720430108,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|-4,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,-3,0,2021-07-14,2021-07-20,442,364,69,28.25,0.9516129032258065,0.7419354838709677,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|-3,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,-2,0,2021-07-21,2021-07-27,268,205,67,32.5,0.9193548387096774,0.7204301075268817,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|-2,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,-1,0,2021-07-28,2021-08-03,224,171,72,31.97,0.9032258064516129,0.7741935483870968,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|-1,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,1,1,2021-08-18,2021-08-24,255,194,56,28.22,0.7258064516129032,0.5684210526315789,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|1,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,2,1,2021-08-25,2021-08-31,308,252,66,29.45,0.7580645161290323,0.6391752577319587,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|2,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,3,1,2021-09-01,2021-09-07,306,228,55,28.04,0.6451612903225806,0.48,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|3,0
dept_62_closure_2021-08-04,62,108,0,2021-08-04,2021-08-17,4,1,2021-09-08,2021-09-14,324,262,70,31.09,0.7741935483870968,0.5673076923076923,dept_62_closure_2021-08-04|108,dept_62_closure_2021-08-04|4,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,-4,0,2021-07-07,2021-07-13,271,172,65,30.15,1.0,0.7831325301204819,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|-4,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,-3,0,2021-07-14,2021-07-20,231,145,61,29.48,1.0,0.7349397590361446,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|-3,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,-2,0,2021-07-21,2021-07-27,155,111,58,31.89,1.0,0.6987951807228916,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|-2,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,-1,0,2021-07-28,2021-08-03,0,0,0,,0.0,0.0,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|-1,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,1,1,2021-08-18,2021-08-24,0,0,0,,0.0,0.0,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|1,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,2,1,2021-08-25,2021-08-31,0,0,0,,0.0,0.0,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|2,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,3,1,2021-09-01,2021-09-07,107,94,31,23.99,0.5142857142857142,0.32558139534883723,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|3,0
dept_62_closure_2021-08-04,62,110,0,2021-08-04,2021-08-17,4,1,2021-09-08,2021-09-14,237,167,73,32.6,0.8571428571428571,0.5445544554455446,dept_62_closure_2021-08-04|110,dept_62_closure_2021-08-04|4,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,-4,0,2021-07-07,2021-07-13,1105,855,84,29.93,0.9,0.8076923076923077,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|-4,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,-3,0,2021-07-14,2021-07-20,961,746,84,30.84,0.9375,0.8076923076923077,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|-3,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,-2,0,2021-07-21,2021-07-27,628,483,85,30.86,0.9875,0.8173076923076923,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|-2,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,-1,0,2021-07-28,2021-08-03,667,487,85,32.26,0.95,0.8173076923076923,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|-1,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,1,1,2021-08-18,2021-08-24,719,563,90,31.7,0.95,0.7962962962962963,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|1,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,2,1,2021-08-25,2021-08-31,754,577,89,32.16,0.9,0.7232142857142857,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|2,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,3,1,2021-09-01,2021-09-07,803,599,96,30.55,0.8875,0.680672268907563,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|3,0
dept_62_closure_2021-08-04,62,107,0,2021-08-04,2021-08-17,4,1,2021-09-08,2021-09-14,860,660,94,32.1,0.8875,0.65,dept_62_closure_2021-08-04|107,dept_62_closure_2021-08-04|4,0
